situation elements:2
	8|Gen|5986
	31|Date|2018-02-18 08:22:03.458000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:960.00000693
			high24hr:972.89179715
			highestbid:960.10000005
			percentchange:0.02447864
			low24hr:932.00000000
			lowestask:963.12718722
			candle300|288
				1518902400|960.00000693|960.00000684|960.00000693|960.00000687|960.00000689|6526.77314768
				1518902100|963.12609240|960.00000412|960.00000662|960.00000412|960.44628076|20442.46567182
				1518901800|963.00000001|960.00000107|960.00000409|963.00000001|960.21917539|19244.97132917
				1518901500|963.99999975|959.30000117|963.00000000|962.36079600|961.81825925|2478.04167272
				1518901200|958.97888036|958.00000215|958.51186897|958.00000215|958.06348210|14795.17412851
				1518900900|961.49999836|958.00000117|958.00000171|960.99999940|960.85559114|4513.35903577
				1518900600|960.99999892|957.00380352|957.00460591|957.00380352|957.28618751|838.28723388
				1518900300|960.99999937|960.99999916|960.99999934|960.99999937|960.99999925|7424.29643365
				1518900000|960.99999991|955.00183005|960.99999991|955.00183005|959.54645130|3951.74004833
				1518899700|959.99999988|959.99999889|959.99999889|959.99999988|959.99999912|768.53282809
				1518899400|960.30668316|954.16799955|960.30668166|955.00000010|959.45888562|8506.78359686
				1518899100|957.99999915|954.16799936|957.99999662|957.99999915|955.53190157|3388.02519217
				1518898800|958.00000000|954.00000001|954.00000001|957.00000003|954.89538931|112110.70383688
				1518898500|957.00000000|956.88412531|957.00000000|956.88412531|956.91330556|3920.13253935
				1518898200|957.99999952|957.00000000|957.00000000|957.80000001|957.56953685|7216.76505287
				1518897900|958.09000000|957.50000001|957.50000001|958.09000000|957.99155744|2469.30093243
				1518897600|957.97888036|957.00000000|957.97888036|957.96888033|957.43549039|5956.45690939
				1518897300|958.05929181|957.00000000|957.00000000|957.31942168|957.28678752|28215.51020843
				1518897000|964.05929465|957.28942165|957.28942165|964.05929465|957.78533026|19673.56051226
				1518896700|959.08753098|957.65916865|958.08753098|958.00000008|958.33479725|3228.08166862
				1518896400|960.90000000|958.00000008|958.00000008|958.97888043|960.29339783|928.11613633
				1518896100|963.99999829|959.00000000|959.00000000|960.15046156|959.93594946|6434.30361668
				1518895800|963.99999969|960.11140000|960.11140000|961.00000054|960.72521229|12128.79657085
				1518895500|960.30041186|960.30031202|960.30041186|960.30031202|960.30031677|201.83061011
				1518895200|964.08753321|960.30031108|960.30031108|964.08753321|963.53233702|676.29192950
				1518894900|964.08753321|964.08753321|964.08753321|964.08753321|964.08753321|9.99999793
				1518894600|964.08753321|960.30010127|964.08753321|964.08000000|963.48038206|1722.04002936
				1518894300|964.08753320|960.11130269|960.11130269|964.08753320|963.96570840|2922.10584402
				1518894000|964.08753321|961.30000486|961.30000486|964.05000031|964.04327402|23391.28826389
				1518893700|964.00000036|961.30000164|962.90000000|962.20000001|963.53193756|3724.40272419
