situation elements:2
	8|Gen|3402
	31|Date|2017-12-23 13:35:53.904000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:683.00000000
			high24hr:739.00000000
			highestbid:682.76700407
			percentchange:-0.07564048
			low24hr:513.29999984
			lowestask:684.00000000
			candle300|288
				1513996500|683.00000000|682.54004716|682.54004717|683.00000000|682.95974023|19900.40828079
				1513996200|693.00999999|683.00000000|684.99999979|693.00999999|687.20181025|87831.87530074
				1513995900|693.00999998|681.11000012|689.99999999|683.42397667|686.94165498|240361.83629419
				1513995600|683.42397691|676.50000001|683.42397668|676.50000001|681.35754090|46261.65639292
				1513995300|681.04200000|675.48042566|676.50000012|679.90199936|678.15367258|105763.23157095
				1513995000|680.37819609|669.56779487|679.90199938|671.00000014|673.93628352|147581.54227598
				1513994700|674.00000000|667.00000000|671.00000007|667.00000000|669.58932384|102931.61974078
				1513994400|667.00000000|660.00000028|667.00000000|664.86700000|664.16613795|50572.56975320
				1513994100|665.11906754|653.69136817|664.86700000|660.00006696|659.23478481|50640.22333703
				1513993800|665.20000055|660.00000000|660.00006696|664.38799992|660.65559969|92075.11200564
				1513993500|664.38800000|660.00006638|664.38800000|660.00019827|662.51892404|10197.06688254
				1513993200|663.19451050|656.69000035|660.00019819|656.69000035|659.79391687|22356.05226951
				1513992900|659.00000000|652.00000015|656.69000014|653.41500699|653.39247786|87747.81805362
				1513992600|656.21874003|648.41500750|653.41500646|656.21874002|652.65920634|78357.87675213
				1513992300|656.30000001|646.97272979|656.30000000|650.89999992|652.25977160|39251.58455892
				1513992000|651.14983599|646.97272803|650.89999992|648.00000000|649.83204231|11759.12475522
				1513991700|651.14983653|646.97272803|651.14983601|649.04252397|648.54064069|43804.65674703
				1513991400|652.55281664|649.76002208|649.99999959|649.76002241|650.00478269|50673.02831099
				1513991100|652.05553162|646.97272803|649.76002230|649.79999983|649.80744136|34188.77273783
				1513990800|649.99419099|646.87350000|649.79999982|646.87350000|648.52362274|33003.06297807
				1513990500|646.51305191|634.03804137|641.29510774|634.03804137|639.00583829|11111.45701733
				1513990200|641.47328801|628.79817255|641.37331113|633.89999999|632.33940069|53352.04642926
				1513989900|644.49999983|633.89999999|636.07140383|640.58995028|640.77465601|127448.05757758
				1513989600|655.99999995|636.00000000|640.58995028|652.00000000|646.13863253|69776.31284727
				1513989300|662.00000000|648.86756223|652.00000000|661.99999984|654.99426668|83768.84286853
				1513989000|662.00000000|656.00000013|661.99999982|659.99999790|660.26272852|70909.81887716
				1513988700|663.03376209|653.41650071|659.99999822|656.70000000|658.48930547|76913.59147863
				1513988400|659.02666041|648.20000009|656.76999988|651.64518219|654.46647847|118170.32849529
				1513988100|651.71604517|645.11799103|651.64518219|649.99999970|650.16083931|114617.74425712
				1513987800|652.49909973|642.70616575|649.99999979|652.49909973|647.31697312|121793.15709307
				1513987500|666.70210508|648.41344586|652.49909972|648.41344586|655.48079269|222583.11223350
				1513987200|650.00000000|630.96150004|648.41344586|630.96150010|643.22051070|139929.55629637
				1513986900|634.25891277|626.05576707|633.89999999|626.05576708|632.70223997|36712.13165022
				1513986600|641.08799997|615.10000006|627.39493760|621.74519610|627.30001895|192615.98099797
				1513986300|627.83066762|606.75100100|615.00000012|610.00000000|616.15444195|299680.05380106
				1513986000|634.11060590|607.20770880|610.00000000|633.99999987|620.61478081|277195.05880689
				1513985700|649.00000000|631.97700153|633.99999990|648.00000000|639.57930943|101695.94436198
				1513985400|658.41036108|635.96391193|647.63566871|643.25000000|644.81388193|115700.09517585
				1513985100|675.92660598|643.25000000|643.25000000|671.15564287|658.88203169|278938.07553716
				1513984800|676.00000000|666.19701880|671.15564288|670.00000000|672.27486678|41007.91621084
				1513984500|670.00000000|660.00234211|664.00070267|664.00000000|664.35217030|55935.52589631
				1513984200|664.45692175|653.11930133|664.35692123|657.11083858|662.75487549|106385.62451061
				1513983900|670.45073116|657.11083857|664.43744215|670.35025610|663.52107334|143380.63102890
				1513983600|677.00000000|656.35922306|670.35025614|672.99999997|670.47113779|179136.57655106
				1513983300|676.49999965|665.36340893|673.00000000|676.49999965|671.00481560|77788.40693577
				1513983000|680.00000000|670.00000000|670.00000000|677.15130982|675.95135203|217109.17978182
				1513982700|677.98799077|671.00000025|677.98799077|674.99999999|674.73320069|36831.42622325
				1513982400|675.95200000|662.00000000|671.00000004|665.99999996|668.70829769|156877.88751855
				1513982100|665.99999996|657.98000275|665.99999996|662.25578713|662.55029159|91014.86786563
				1513981800|668.49999993|657.98000272|662.25578713|668.49999992|663.15247905|35383.93575450
				1513981500|670.10000003|662.51000011|666.50000031|665.00000000|667.49322321|100816.02582458
				1513981200|665.00000000|661.00025508|665.00000000|664.16814225|664.71100787|107765.81035746
				1513980900|666.13993020|660.34192567|664.99999884|664.99860218|663.97286940|43628.19369946
				1513980600|666.60161750|653.19678777|664.99999989|665.17882005|663.89131090|116826.31389551
				1513980300|668.19899974|657.47620447|665.17881999|663.87951999|665.06315241|102141.86912256
