situation elements:2
	8|Gen|6317
	31|Date|2018-02-25 05:52:07.834000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:821.00000000
			high24hr:873.00000000
			highestbid:820.98799215
			percentchange:-0.03737648
			low24hr:816.00000000
			lowestask:820.99999984
			candle300|288
				1519498200|822.00000000|820.00000000|820.00000000|822.00000000|821.13683253|3219.94469365
				1519497900|824.99999465|821.07046053|824.99999465|821.30000000|821.67992647|3314.72420114
				1519497600|826.48004916|826.48004916|826.48004916|826.48004916|826.48004916|0.00000000
				1519497300|829.29999790|823.00823900|826.48004916|829.29999790|825.62250875|43103.88791703
				1519497000|829.29999788|828.00009757|829.29999788|828.00009757|828.31606623|12.55347787
				1519496700|828.00009746|828.00009746|828.00009746|828.00009746|828.00009746|0.00000000
				1519496400|828.00009811|823.64000029|828.00009746|827.00823829|827.76498759|2081.59025777
				1519496100|823.63823934|823.63823934|823.63823934|823.63823934|823.63823934|1736.43849733
				1519495800|830.15519963|825.39999598|828.89009915|827.50000021|826.82205311|3232.76323509
				1519495500|827.50000030|825.39999406|827.50000028|825.39999446|825.70135110|6839.13307228
				1519495200|825.39999826|821.07235583|825.39999631|822.01000033|822.77377691|13954.16097903
				1519494900|825.39999967|822.00000493|822.00000493|825.39999957|824.70155602|23381.50144941
				1519494600|825.40000000|823.99999999|825.39999960|823.99999999|825.39967800|2895.68272567
				1519494300|825.46899103|822.00000003|823.99999999|825.46899103|824.02814860|11116.64147542
				1519494000|825.46899255|821.00000000|825.46899255|821.80898014|821.01145666|7047.60378863
				1519493700|823.00000001|820.98799215|820.98799215|823.00000001|821.39072976|2165.05038490
				1519493400|826.99999887|822.98799755|822.98799756|826.00000000|824.08265536|13478.37182414
				1519493100|827.99999993|827.99999903|827.99999956|827.99999909|827.99999909|9010.37879012
				1519492800|828.49999941|825.00000000|828.00000000|825.00000000|826.53779059|7495.05371092
				1519492500|830.00000000|825.00000000|825.00000000|830.00000000|826.70111264|812.78285538
				1519492200|832.99999952|831.50000177|832.01000000|832.99999952|831.73477793|14166.04031550
				1519491900|832.99999952|831.30000057|832.99999952|832.99999927|832.12850115|1416.88115082
				1519491600|835.09585078|830.99999997|832.99999927|835.09585078|832.14090518|20981.44986626
				1519491300|831.50000046|831.00000007|831.50000046|831.00000007|831.14757190|67.56029582
				1519491000|835.09585436|835.09585436|835.09585436|835.09585436|835.09585436|8.35095854
				1519490700|835.09585622|835.09585622|835.09585622|835.09585622|835.09585622|1.25264378
				1519490400|835.09585737|830.48399577|835.09585737|830.48399577|832.54387653|219.01523624
				1519490100|830.48399577|828.06499998|830.48399577|828.06499998|829.04509738|3686.10467278
				1519489800|828.06500000|826.22071430|828.06499998|827.98799058|827.98567229|16100.11109346
				1519489500|827.98799188|827.98799188|827.98799188|827.98799188|827.98799188|827.98799188
				1519489200|827.98799634|827.98799419|827.98799419|827.98799634|827.98799624|2727.87144240
				1519488900|827.98799876|827.98799730|827.98799730|827.98799876|827.98799831|16.59875820
				1519488600|827.99999579|822.21192790|827.99999579|824.68800112|822.33217184|8350.00282826
				1519488300|824.68800120|824.68800120|824.68800120|824.68800120|824.68800120|1.83711622
				1519488000|828.00000345|824.34031105|824.34031105|828.00000213|826.91896939|16835.62049699
				1519487700|828.00000217|826.54999998|828.00000217|827.74668061|827.35821560|2102.88326297
				1519487400|831.99999970|827.74668070|827.74668070|830.90000000|829.09979342|15386.95557788
				1519487100|828.19548001|828.00000221|828.00000269|828.19548001|828.06758379|336.48798701
				1519486800|830.99999940|828.19548000|830.99998978|828.78701345|830.11398587|7756.66457571
				1519486500|831.00000058|831.00000005|831.00000005|831.00000058|831.00000042|3358.94416664
				1519486200|832.00000117|829.04530500|829.04530500|832.00000117|829.81166714|13145.69405497
				1519485900|830.00000059|830.00000000|830.00000059|830.00000000|830.00000051|46.14627362
				1519485600|834.99999997|829.10000043|829.10000043|833.31339644|832.55292122|2559.97819717
				1519485300|830.00000286|830.00000147|830.00000286|830.00000147|830.00000251|2555.37198633
				1519485000|833.31339668|828.78701408|833.31339668|830.01023487|829.94285215|14863.31010493
				1519484700|836.78605976|829.62417193|830.01023495|836.78605976|830.02274783|64884.07208647
				1519484400|836.78606375|833.00000000|833.00000000|835.50000000|834.25888417|12093.28733303
				1519484100|833.73115437|833.73115257|833.73115437|833.73115257|833.73115309|822.79345077
				1519483800|835.50000000|833.73114940|835.50000000|834.00000000|835.05516237|3031.86579197
				1519483500|835.99999988|833.73114955|835.99999988|835.00000000|835.93183676|9058.27789114
				1519483200|836.64147595|835.00000000|835.00000000|836.64147595|835.00067264|4499.42199955
				1519482900|836.64147607|836.64147606|836.64147606|836.64147607|836.64147606|10432.19700088
				1519482600|840.04888193|839.00888170|840.00288192|839.00888170|839.80815845|1604.97724149
				1519482300|840.04888213|835.00000013|839.00000000|837.99999987|836.87150835|9303.30487273
				1519482000|838.39391796|836.54671348|838.39391796|837.15859932|837.76925350|14071.90707201
				1519481700|838.35315959|832.21773293|838.35315959|832.21773293|836.98883966|3344.69286822
				1519481400|832.21773293|826.00000052|828.39927860|827.21773153|828.85299229|18700.84412434
				1519481100|827.21773216|824.26231769|827.21773159|827.21773216|827.17188043|5321.14940086
				1519480800|830.51448247|824.21773296|824.21773296|828.98711870|825.44003149|1199.30329970
				1519480500|831.99999991|830.51448422|830.51448422|831.99999991|831.39553139|44140.39108519
				1519480200|832.00000000|827.21773309|830.51448494|827.21773309|830.96753682|1250.42314724
				1519479900|827.21773310|825.16483336|827.21773309|827.21773309|827.08506864|31914.29647205
				1519479600|827.21773312|826.00000018|827.21773306|827.21773311|826.18981248|262.28214351
				1519479300|827.00000000|822.30380564|827.00000000|822.82758693|824.23316853|34516.29626433
				1519479000|827.21773310|823.09999999|823.09999999|826.00000004|825.92115801|29048.60697174
				1519478700|827.21773315|825.00000054|827.21773315|827.21773314|825.72199818|1316.32592896
				1519478400|827.21773319|824.00000000|827.21773314|825.45205840|827.16547523|17167.74304967
				1519478100|827.21773319|826.21773272|827.00000202|826.21773272|826.97167809|18081.73699026
				1519477800|828.58850201|823.80448267|823.80448282|828.58850201|825.82258304|41271.20172311
				1519477500|834.82619724|828.34000005|828.34000005|834.82619724|832.51205650|5016.38240824
				1519477200|838.39391921|834.82619792|834.82619861|834.82619792|834.83040049|8454.65107111
				1519476900|839.12999999|834.79178735|839.12999999|834.79178735|835.20697116|8395.92246245
				1519476600|834.78178700|832.14890087|834.78178700|832.14890087|833.36715476|939.59440756
