situation elements:2
	8|Gen|5022
	31|Date|2018-01-30 09:47:32.306000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1161.99999994
			high24hr:1259.70000000
			highestbid:1161.01646029
			percentchange:-0.06724629
			low24hr:1156.00000001
			lowestask:1162.00000000
			candle300|288
				1517265900|1162.00000000|1156.00000001|1162.00000000|1162.00000000|1158.82222177|80407.49934058
				1517265600|1174.00000000|1158.64100003|1162.99999991|1174.00000000|1162.78409265|213676.89978740
				1517265300|1175.54000000|1174.00000000|1174.00000000|1175.49900920|1174.60373162|32567.45946825
				1517265000|1176.39900909|1176.39900909|1176.39900909|1176.39900909|1176.39900909|300.00000503
				1517264700|1176.39900917|1172.79900923|1172.79900923|1174.42400000|1174.88398904|13869.20831549
				1517264400|1173.24792418|1169.63985066|1173.24792418|1171.62436099|1170.50487063|46323.17495342
				1517264100|1175.56509677|1170.00000000|1171.62436100|1175.56509674|1173.62855026|151600.71530469
				1517263800|1180.48466706|1175.56509671|1175.56509671|1179.65790252|1179.22207015|48778.34191440
				1517263500|1180.00000000|1178.17700000|1179.65790250|1178.17700001|1179.27874282|18047.28960486
				1517263200|1178.17700000|1177.00000000|1178.17700000|1177.96499991|1177.85927462|45189.19544246
				1517262900|1177.96500000|1175.19849346|1177.96499991|1177.67108042|1177.02345065|68132.40213489
				1517262600|1179.55299891|1175.19849437|1177.67108054|1179.55299891|1177.31475103|17732.81881944
				1517262300|1179.55299996|1176.75196340|1179.55299898|1177.51192143|1178.84976195|31484.20186836
				1517262000|1176.75196347|1175.19849346|1176.75196345|1175.19849359|1175.65575667|9057.30624124
				1517261700|1175.19849364|1172.85196351|1175.19849360|1173.90689862|1175.18799203|20807.75084411
				1517261400|1173.90689868|1170.99600000|1173.90689868|1171.00600044|1171.79298213|47570.79662418
				1517261100|1173.90689789|1169.27539549|1171.00600044|1169.27539549|1171.70644973|6038.04080524
				1517260800|1169.27539549|1169.22531910|1169.27539549|1169.22531910|1169.23690141|33974.85539568
				1517260500|1169.22531971|1167.10000000|1169.22531971|1167.10000100|1169.08866825|22867.38570297
				1517260200|1168.64100000|1167.10000000|1167.88299999|1168.64100000|1167.20625487|69124.46044028
				1517259900|1172.09999854|1167.12653025|1167.12653025|1172.09999854|1169.30331964|25855.15598723
				1517259600|1172.12653009|1169.41510105|1172.09999937|1172.00000001|1170.31694616|18638.67031323
				1517259300|1173.30000000|1169.93348243|1172.12653021|1173.30000000|1172.77219726|122526.01669795
				1517259000|1175.99999915|1173.30000000|1174.43348236|1175.26025000|1174.24332882|18915.77568696
				1517258700|1176.33348210|1173.27300015|1175.99999957|1174.78300001|1174.12376949|16624.99569852
				1517258400|1177.14003890|1170.21400006|1174.78300001|1170.21400006|1174.87808660|54113.42294465
				1517258100|1172.99999997|1170.14003987|1172.99999913|1170.99999999|1172.61046975|3197.89171343
				1517257800|1175.34003849|1171.23145300|1171.23145300|1175.34003849|1174.69977519|16824.79973272
				1517257500|1177.49999996|1173.49993101|1175.34003864|1175.16510117|1176.35036532|66024.54362653
				1517257200|1175.16510077|1174.49999997|1175.16510077|1174.61510156|1174.68354005|42205.31045608
				1517256900|1174.26510065|1170.81000000|1174.26510065|1173.41510154|1171.25363159|23877.46130055
				1517256600|1173.51510151|1169.71471241|1173.51510151|1173.00000041|1171.01537072|112228.30637080
				1517256300|1175.16510149|1172.30000078|1175.16510149|1173.64583000|1174.50416624|14797.83460798
				1517256000|1174.56510104|1169.99999999|1174.56510104|1172.00000000|1171.41347650|41873.95473913
				1517255700|1176.06510158|1172.76510743|1172.76510743|1175.86510152|1173.24445373|5814.37969363
				1517255400|1176.66510156|1172.76510663|1173.79100003|1175.16510149|1175.40897464|19354.31630038
				1517255100|1177.58108955|1171.96899196|1176.16510143|1171.96899196|1174.49281221|42906.20189689
				1517254800|1175.58750052|1170.00000000|1171.96899196|1174.35172530|1171.46927586|59683.44726246
				1517254500|1180.64307406|1172.01680000|1172.01680027|1180.64307406|1175.96575742|84136.86940277
				1517254200|1183.29999957|1180.06800034|1181.94307406|1180.06800034|1182.19254133|8044.23010508
				1517253900|1183.34307220|1180.06700056|1180.06800022|1182.75100000|1181.43276779|14903.86977829
				1517253600|1183.84307376|1182.70500000|1182.70500000|1183.84307376|1183.40831605|3183.81402992
				1517253300|1183.64307387|1183.64307387|1183.64307387|1183.64307387|1183.64307387|1393.94283263
				1517253000|1183.90800003|1178.31628608|1183.74307403|1183.90800001|1182.39659687|51973.51521813
				1517252700|1185.60882066|1183.90800000|1183.90800000|1185.51628575|1184.07705223|19556.26736790
				1517252400|1186.01628606|1182.91629423|1182.91629672|1186.01628606|1184.15113884|3206.90883046
				1517252100|1187.11600000|1182.71500054|1182.71500306|1187.11600000|1184.64922935|17041.63395116
				1517251800|1187.11628595|1186.00000000|1187.11628530|1186.00000001|1187.05427116|13868.15288275
				1517251500|1187.31628607|1185.01628633|1186.00000000|1185.01628633|1185.80242126|5142.86873855
				1517251200|1187.37400007|1181.37400049|1187.37400007|1183.00000000|1185.78449505|58374.75640632
				1517250900|1184.00000000|1183.00000000|1183.00000000|1184.00000000|1183.39079590|3852.28474453
				1517250600|1184.01628564|1183.00000000|1183.99999997|1183.00000000|1183.66341245|4624.54123029
				1517250300|1185.01628607|1177.99531430|1184.91628583|1183.00000000|1181.53384167|87465.92413098
				1517250000|1186.01342673|1183.00000000|1183.01342679|1184.81342670|1185.34030791|54927.39607836
				1517249700|1187.88219742|1185.00000092|1186.51342670|1187.88219742|1187.36463039|3052.80774410
				1517249400|1187.88219804|1183.09746000|1184.31343013|1186.00000000|1186.22994561|27717.72126752
				1517249100|1191.28250083|1181.11100001|1187.38219857|1191.28250063|1184.60925675|89895.58165782
				1517248800|1191.28250999|1186.51737178|1186.51737178|1187.93702821|1188.28674561|36852.83049178
				1517248500|1198.35424885|1187.81356731|1187.93702823|1198.13540379|1192.12477392|116779.74826672
				1517248200|1198.35424886|1191.00000016|1198.13540379|1191.00000016|1196.47739188|37570.90257211
				1517247900|1194.14964767|1193.10000000|1194.14964767|1193.74964768|1194.04286843|23025.30756370
				1517247600|1193.74964769|1189.90000020|1193.74964768|1191.69999998|1191.85736722|19836.08802668
				1517247300|1192.79999727|1189.34964803|1191.70000000|1192.79999727|1191.69049830|10922.79535125
				1517247000|1191.94964769|1190.00000000|1191.64964740|1190.64964740|1190.77535288|15260.16278950
				1517246700|1190.84964756|1190.30903939|1190.64964764|1190.75424887|1190.58210232|64971.02261161
				1517246400|1192.79999971|1190.35424948|1191.44964769|1192.79999971|1190.41300903|31187.13314059
				1517246100|1194.69999992|1190.35424905|1190.35424905|1190.71997592|1190.57661457|30130.15871456
				1517245800|1198.05424885|1190.71997545|1190.71997545|1194.99000010|1193.31174763|19776.17530990
				1517245500|1200.00000000|1196.85457540|1196.85457540|1198.85457553|1199.18186118|25978.76586409
				1517245200|1198.85457541|1195.03772825|1196.58362660|1198.43772767|1195.95098204|21670.00737664
				1517244900|1198.85457574|1194.99999921|1196.28000000|1194.99999924|1196.39857808|92688.38127157
				1517244600|1194.99999926|1185.00000001|1194.99999921|1185.00000001|1191.52503335|21894.85172396
				1517244300|1194.31599420|1185.00000000|1188.77299977|1192.91599437|1188.08324700|63022.15199526
				1517244000|1197.81365931|1190.00000003|1192.91599437|1197.31945055|1194.73127423|131318.73318217
				1517243700|1199.80569618|1194.42549657|1194.42549657|1199.00000000|1197.56195463|17350.84349465
				1517243400|1202.76107897|1199.99999999|1199.99999999|1201.00000002|1201.84766047|36851.16697285
				1517243100|1202.76107938|1201.00000000|1201.00000004|1201.00000000|1202.20872422|53428.00021715
				1517242800|1202.76107935|1200.50000000|1202.76107935|1200.60000000|1200.85751242|25570.35802849
				1517242500|1200.60000000|1200.42763472|1200.60000000|1200.42763472|1200.49124671|11756.81074676
				1517242200|1203.68833362|1200.00000017|1200.50000000|1200.49999997|1203.00470377|145347.42577088
				1517241900|1202.00000000|1199.99999999|1201.00000000|1201.32763467|1200.54708243|37467.24024702
				1517241600|1202.98068417|1199.99999999|1202.00000000|1200.00000000|1201.36678596|98692.43168589
