situation elements:2
	8|Gen|3760
	31|Date|2018-01-04 02:46:57.879000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:879.19999997
			high24hr:885.99999997
			highestbid:878.50291000
			percentchange:0.02113821
			low24hr:820.00000000
			lowestask:879.39998337
			candle300|288
				1514994300|879.39998337|877.90000046|879.10000000|878.50290997|878.69893852|27073.90666403
				1514994000|878.50290997|875.20000010|876.54000023|878.00000000|876.57089442|43506.22235434
				1514993700|881.00000000|875.00300010|877.99999999|879.40000000|879.75223154|101113.32492610
				1514993400|880.99999999|871.72647751|879.40000000|879.50000000|879.05279639|147620.87866988
				1514993100|880.00000000|871.74635692|879.50000002|876.74739999|877.18813832|172655.83067689
				1514992800|877.00100006|871.74474003|876.74740000|876.09999976|875.03553957|62322.84894444
				1514992500|876.09999980|869.63000001|876.09999976|876.09999970|874.47873789|294201.81795400
				1514992200|876.87162495|869.00000056|874.00000018|871.08651286|871.66490617|141597.90156109
				1514991900|873.99999999|864.00000000|869.00000031|873.56983841|869.73746173|334852.47141054
				1514991600|873.56983844|866.24999997|870.00000051|871.99999985|870.86339319|162662.96330481
				1514991300|872.30000009|867.64000028|869.00000014|869.14091986|870.24291757|55566.95326956
				1514991000|873.54999977|869.14090864|872.00000000|871.99999994|871.78221830|87237.93436157
				1514990700|872.49999982|869.14090818|869.14090842|872.49999982|871.55295943|71328.61517471
				1514990400|873.79998998|866.24999993|870.00000000|868.32527786|869.29851358|102587.20533180
				1514990100|873.89999999|867.94444949|870.00000000|872.00000000|870.90834868|188274.55917008
				1514989800|874.99999965|872.00000000|872.00000000|872.88999991|872.24530626|126892.45505821
				1514989500|876.87138627|872.00000000|872.88999991|874.89999489|873.18070558|223572.90834906
				1514989200|874.99999491|870.99999494|874.89999491|871.08793724|872.22273962|69350.38120944
				1514988900|876.39999996|871.08793583|871.08793715|874.89999994|874.08964062|61816.22242850
				1514988600|876.99999999|870.99974987|874.90000000|870.99974993|872.39602726|152961.43292266
				1514988300|873.10000000|866.00000003|866.00000003|871.56042248|870.76825971|88883.73639288
				1514988000|870.00000000|867.20290893|870.00000000|869.60000000|868.01386040|29810.98742656
				1514987700|871.56042256|866.39582428|869.60000000|866.39582428|870.96580362|51898.14087796
				1514987400|870.64906948|865.05050049|866.29582423|868.69999973|869.50324058|32216.67821179
				1514987100|868.99999964|864.66823567|868.69999982|868.69422975|866.46557588|40093.20468346
				1514986800|869.99922859|866.01302656|869.01330213|866.01302656|869.71875573|105723.09399669
				1514986500|866.01302655|858.68708366|866.01302655|858.68708367|862.87300294|63599.89859823
				1514986200|863.05614217|857.47045691|862.50000003|861.77879004|860.14547191|27442.70798433
				1514985900|861.77878921|857.20000000|857.47017657|857.49156189|858.42899021|18986.92859963
				1514985600|860.00000000|857.49100109|860.00000000|857.99999999|858.14220122|19843.90844978
				1514985300|861.80000000|857.00000087|861.79999879|859.00000000|859.15217254|23010.09632651
				1514985000|861.83953992|851.94920326|861.83953992|857.00000000|859.36317647|19414.24426626
				1514984700|860.00000004|851.59448767|857.00000000|851.59448767|856.95290720|120691.24113549
				1514984400|854.00000251|851.00000000|851.59448767|854.00000000|852.64582628|91452.87427298
				1514984100|857.47736939|854.00000260|854.00000260|855.58214901|854.97519123|27732.49466613
				1514983800|857.57999963|855.00000000|855.58214901|857.57999963|856.10578311|30898.81550657
				1514983500|857.58213971|855.58214901|857.57999972|855.58214901|856.49801102|25894.58770471
				1514983200|857.85119959|854.58214900|855.58214901|854.58214900|855.62286963|49770.93817115
				1514982900|862.00000000|855.00000000|855.99999970|862.00000000|858.65280390|23291.47642171
				1514982600|867.29999989|862.00000000|862.00000000|867.29999989|863.68722156|164976.19792954
				1514982300|867.64622691|863.08199997|863.08199997|865.00000000|865.17199013|42524.30336406
				1514982000|869.85665126|863.08200005|865.00000000|865.50736853|865.32504954|52602.27985433
				1514981700|869.85665168|864.65499984|865.50736844|864.65499984|868.46186297|94287.66002667
				1514981400|867.99999990|864.65499981|867.94999912|867.00000000|866.03715368|21896.43186799
				1514981100|871.69999961|867.00000003|867.00000003|869.68127753|869.16597393|62562.78653794
				1514980800|871.86092987|867.14517783|869.68127756|870.19999997|870.23046000|47985.90728671
				1514980500|870.39533885|866.39300005|867.14517699|866.39300005|869.19308854|12492.41668254
				1514980200|870.15835035|866.39300001|866.39300005|869.00000003|868.77027475|24925.06960602
				1514979900|870.15835040|866.10890905|869.00000003|867.50000000|868.73777229|37822.56569636
				1514979600|869.00000002|863.49900000|868.99999969|863.49900000|868.02797827|14828.66455258
				1514979300|866.99999906|863.49900106|864.88588977|866.99999906|864.02305585|15103.69334929
				1514979000|867.00000000|863.49900000|863.49900084|864.99999928|865.05218319|16111.64914378
				1514978700|867.51000000|861.30000000|862.00000000|867.51000000|864.43387396|36904.88008408
				1514978400|867.62580010|863.99999500|867.50999992|864.99900000|865.25382435|91034.98056019
				1514978100|865.00000000|862.16582921|864.99900000|862.16582921|864.20700914|33302.89963952
				1514977800|865.84995704|862.16582839|862.16582914|863.99999997|863.77975993|57585.92833486
				1514977500|863.81828173|858.14603002|863.81828173|861.03200000|860.46364131|87285.54369521
				1514977200|861.03200002|855.71000023|861.03200000|855.71000023|858.77518783|24051.20748351
				1514976900|857.99999999|853.71000018|855.71000023|857.99999998|856.88759491|63415.58664780
				1514976600|858.80099997|853.11300100|857.99999998|857.40000098|857.09652766|35630.84873370
				1514976300|857.40000134|848.72504989|857.40000126|852.99799977|852.56077821|49852.79309670
				1514976000|853.12300018|850.00000000|850.00000000|853.11300018|850.36159238|143050.31844286
				1514975700|857.40000150|853.11300018|853.12300018|856.00000000|855.10769977|73554.97343371
				1514975400|857.40000149|850.72500008|856.00000000|853.61574313|855.26925447|104442.61172334
				1514975100|853.61574313|843.00000001|853.61574313|844.00000000|848.53898705|156332.63201266
				1514974800|846.94495299|841.20000009|842.71022778|844.00000000|844.50059217|132358.11051497
				1514974500|849.29307146|840.00000001|846.94495297|845.00000000|843.34300227|178188.60135964
				1514974200|845.84571101|838.00000000|845.84571101|845.84571100|841.25659926|245114.97082571
				1514973900|858.29999795|844.75700000|845.84571100|855.00000003|850.35531684|174331.36588729
				1514973600|858.68395315|852.69999962|854.20749896|858.68395315|854.71914173|121992.09057857
				1514973300|858.68395477|852.99999877|858.68395336|857.68395393|855.28307631|100251.29501601
				1514973000|862.99894955|852.99999877|852.99999879|859.68500094|854.32395712|580337.71315331
				1514972700|865.99924964|859.68499989|859.68500074|862.99894970|860.64292660|95161.47593727
				1514972400|868.76999992|855.99999987|862.99894973|865.00000000|860.95044606|264752.71214042
				1514972100|865.00000000|861.70000013|863.00000034|861.70000013|862.37322583|348943.18519886
				1514971800|863.49999946|860.00000000|862.99999999|861.42000118|862.48041795|94490.70671569
				1514971500|864.58000077|861.42192407|861.42192407|863.35780014|863.18418795|85484.94330074
				1514971200|867.99999989|863.35780006|863.65999931|866.99999991|865.66141491|48125.26515861
				1514970900|868.59999997|863.10000001|866.99999991|867.99999899|866.85613415|69321.21344002
				1514970600|868.59999954|864.63009973|867.99999919|865.00000001|866.41862035|38300.04079653
				1514970300|872.10000000|865.00000000|865.00000000|870.00000000|868.88650454|50324.59332520
				1514970000|872.25291419|868.25291444|870.60000000|872.25291419|869.65311226|5466.26867837
				1514969700|874.79999962|865.88684040|872.60000000|874.79999962|870.18596022|90576.53769716
				1514969400|877.00099840|872.61599455|872.61599455|874.00000000|875.07172204|63943.79566028
				1514969100|879.77474091|870.13279090|872.61599454|877.00000003|874.97108113|53580.80792015
				1514968800|879.77474152|875.01100007|879.77474112|876.99999996|876.79736353|29927.47415415
				1514968500|877.00000000|875.00000036|876.99999993|876.00300000|876.59026672|53794.18192768
				1514968200|879.48897737|870.00000013|876.99999990|872.69999950|874.24711944|115328.00272934
				1514967900|874.00000014|869.84686000|870.00000004|874.00000014|870.51364129|77600.03231991
				1514967600|875.00000000|872.99990020|874.00000021|873.00000049|874.27930023|13890.62302279
				1514967300|875.00000000|872.50000064|872.70000003|873.69999954|873.94153033|35200.97938249
				1514967000|873.90000000|871.40000000|873.89999956|871.44354000|873.53881479|20607.07535563
				1514966700|878.99999961|872.00000000|872.00000000|876.12598003|875.30225867|59843.40202694
				1514966400|880.00000035|876.12598000|877.01731239|880.00000032|878.04655167|50183.29628223
				1514966100|882.99999951|878.58499947|882.99999849|880.00000000|879.47023999|58181.31259397
				1514965800|883.07000000|880.00000000|880.04061127|880.08000016|882.18541819|40324.31983136
				1514965500|884.46292638|879.14021042|880.07027055|882.00000003|882.79234417|51065.83754858
				1514965200|885.99999997|882.00000003|882.00000003|884.00000000|883.94973851|54527.05637875
				1514964900|885.34842941|882.59999998|883.14135002|882.69999995|884.38146849|91646.39979742
				1514964600|882.70000000|878.50001003|882.69999995|878.99999986|880.96572436|60148.33943183
				1514964300|882.69999998|876.62490086|881.99999954|878.00000002|881.24010906|74609.00529687
				1514964000|880.00100048|878.00000002|878.00000002|880.00100048|878.34202971|8940.31706710
				1514963700|880.89999986|878.28649991|878.28650044|880.89999983|880.28816039|72075.22578549
				1514963400|881.00000003|879.00000018|880.89999983|880.25000000|880.69703346|52211.68332441
				1514963100|881.88231993|879.00000118|881.00000000|880.00000000|880.29863779|30069.69207580
				1514962800|882.69999998|879.00000082|880.00000000|879.00000082|881.71918215|37826.49861065
				1514962500|881.00000000|878.21981000|881.00000000|878.21981000|879.74772513|50528.51128976
				1514962200|880.00000000|877.00000336|879.00000000|879.99999877|878.26654748|5679.01199234
				1514961900|880.00000000|877.00000020|880.00000000|877.00000020|878.87972531|44344.03270905
				1514961600|878.50000000|874.72000014|878.50000000|877.00000000|877.20613022|17901.01340985
				1514961300|879.00000000|877.00000000|877.00000000|878.00000000|877.28684765|21630.63937645
				1514961000|878.88887966|875.10000027|877.99999999|875.10000027|876.83777552|71717.65098208
				1514960700|878.88887997|874.72078792|875.10000000|877.99999112|877.55936628|47455.91769844
				1514960400|880.00000000|876.38114584|878.88887997|879.99999998|879.16914614|8980.97741382
				1514960100|879.99999998|876.00000086|879.99999998|876.00000086|878.17192252|67581.15588095
				1514959800|877.99999935|873.67770021|875.00000008|877.99999935|875.18297516|32191.92633538
				1514959500|879.89118379|877.00000000|877.99999935|877.00000003|877.26863501|84622.35881509
				1514959200|880.00000000|876.31906451|877.00000000|879.89000000|879.10813048|255276.25903099
				1514958900|879.89640033|879.21000000|879.21000000|879.21000000|879.22074261|625946.82302983
				1514958600|879.79999998|874.00000000|879.21000000|875.00000000|879.12139715|349340.23904790
				1514958300|876.31906359|874.49999983|876.31906359|874.99999943|875.13093619|8019.72967121
				1514958000|874.99999943|872.10000026|874.49999983|874.49999983|873.24389788|16386.99113384
				1514957700|874.99999896|872.00000405|874.49999983|872.00000406|873.90620798|11403.22414359
				1514957400|874.49999997|870.00000346|874.49999997|873.56999975|871.19205948|56159.71996759
				1514957100|873.57000000|870.00000025|873.56999984|870.00000025|872.60676212|33138.07138785
				1514956800|873.57999959|869.31906249|872.99999985|871.68708977|873.15594747|19218.29136021
				1514956500|874.99999921|872.51765692|873.58709946|873.68749999|873.83588011|59834.05013988
				1514956200|874.99999997|867.43666313|871.00000138|867.43666313|872.14913235|60762.58830142
				1514955900|877.94999999|866.00026007|867.43666314|866.00026007|872.38031530|295395.36864036
