situation elements:2
	8|Gen|1175
	31|Date|2017-11-02 07:51:32.089000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:297.36730521
			high24hr:306.22451622
			highestbid:296.63300257
			percentchange:-0.02892389
			low24hr:293.99501996
			lowestask:297.36730536
			candle300|288
				1509569400|297.36730521|296.63300163|297.36730521|296.92556397|297.32639783|1847.34034720
				1509569100|296.92556397|295.65423025|296.63300159|296.63300000|296.64130439|9654.12609722
				1509568800|296.92556397|295.89999834|296.63300000|295.89999834|296.39629608|2676.18626028
				1509568500|296.00000000|295.12555260|295.89999834|295.20000000|295.95954571|8684.98334783
				1509568200|295.20000000|295.00000000|295.00000001|295.20000000|295.05212387|21400.07605128
				1509567900|296.52555638|295.20000000|295.20000000|296.52555638|295.93720742|13047.15164361
				1509567600|296.92555916|296.00000000|296.00000000|296.50000000|296.14652561|4506.01557997
				1509567300|296.92556526|296.00000021|296.92556297|296.92556516|296.63690203|3391.46891707
				1509567000|296.92556770|295.46000015|295.46000015|296.29183377|296.20766348|1626.30853483
				1509566700|296.32625070|295.00000000|295.00000008|296.32625070|295.06310463|29062.84360933
				1509566400|296.63793159|295.13131314|295.20000009|296.63793153|296.15265530|17783.90232156
				1509566100|297.43783407|296.63793044|296.63793044|297.18432047|297.32084625|1788.87906422
				1509565800|296.50000052|296.25000000|296.50000052|296.50000000|296.49919017|20537.34193971
				1509565500|296.49999999|296.05600051|296.49999999|296.49999764|296.49659838|27359.82506263
				1509565200|296.49999945|296.00000082|296.49999801|296.49999945|296.32916126|10932.18662760
				1509564900|296.54999968|296.54999968|296.54999968|296.54999968|296.54999968|173.28742059
				1509564600|297.61325650|295.55000000|295.55000000|297.09803764|297.13462247|30772.46725537
				1509564300|297.20000000|296.39567305|297.09803764|296.39567305|296.92391923|2253.71846708
				1509564000|296.86455677|295.68900000|296.73335739|295.68900000|296.22227356|9759.44436444
				1509563700|296.73335786|295.77200000|295.77200000|296.45275626|296.27676137|20888.70877993
				1509563400|296.45275851|295.80000000|296.45275699|295.90000000|296.02581847|1602.97144729
				1509563100|296.00000000|295.75000000|295.82000001|295.99999979|295.92501750|1231.34082255
				1509562800|296.00000000|295.56000012|295.57000004|296.00000000|295.68291572|6033.51660444
				1509562500|296.00000000|295.55610005|295.99999997|295.55610005|295.67963405|450.57323174
				1509562200|296.29999602|295.55000001|295.55000006|296.29999602|295.76748556|6630.73589426
				1509561900|296.29999649|295.50000100|296.29999649|295.50000100|296.02844396|1830.45299993
				1509561600|296.49989745|295.50000100|296.49989529|296.10000000|296.22289194|5599.78111486
				1509561300|296.86455599|296.10000000|296.49989988|296.50000002|296.43561167|11557.04255017
				1509561000|296.86455677|295.52000000|296.50000045|296.03987262|296.19051656|3008.92060895
				1509560700|296.03987428|296.00000000|296.00000001|296.03987428|296.02620600|38991.81496635
				1509560400|295.60000000|295.20000003|295.20000003|295.50900029|295.34294005|1805.16254777
				1509560100|296.00423287|295.00100000|296.00000000|295.40800000|295.78870692|1617.32514580
				1509559800|295.81611993|295.00100091|295.40800000|295.00100094|295.29676521|13510.88894309
