situation elements:2
	8|Gen|1947
	31|Date|2017-11-23 21:09:40.944000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:393.70000000
			high24hr:393.70000000
			highestbid:393.70000000
			percentchange:0.07348329
			low24hr:360.00000000
			lowestask:393.77549147
			candle300|288
				1511431800|394.60000000|393.77549148|394.55000000|394.00000000|394.20797858|68852.18898110
				1511431500|394.00000000|391.66000040|394.00000000|392.00000000|393.17712681|154285.65098796
				1511431200|392.29691649|391.06786288|392.00000000|391.35302021|392.05304561|106674.06622944
				1511430900|391.86727196|390.45939024|391.35302021|391.22000000|391.29935082|37693.33961557
				1511430600|391.85640000|386.46945951|391.05000000|391.27979138|390.46745710|163399.23614443
				1511430300|391.30000000|389.99999999|391.30000000|390.00000000|390.37726236|113262.57302083
				1511430000|390.00000000|387.90000029|390.00000000|387.90629455|389.58180748|207214.67948896
				1511429700|388.69924103|387.00000000|387.90629458|387.90629530|387.74125780|130734.39552913
				1511429400|389.00000000|387.90629461|387.90629461|388.69924103|388.06924863|86255.13935642
				1511429100|390.50000000|388.69924103|389.00000000|389.99999997|389.49845415|61029.86652212
				1511428800|390.43842957|387.00000000|389.70512503|389.85550903|388.21643704|171774.40177598
				1511428500|392.45000000|389.85550900|389.85550903|391.49999999|391.52348621|142583.46622949
				1511428200|391.49999999|389.58000022|391.49999999|390.00000000|391.15270173|77170.55778414
				1511427900|392.50000000|389.20440001|390.00000000|389.90000000|390.60719794|850119.97878626
				1511427600|389.99999555|386.34000000|389.99999555|386.58600000|388.25219479|521227.11986355
				1511427300|386.84000000|385.61174401|386.58600000|386.13000027|386.18073750|48252.98513576
				1511427000|386.84000000|384.10237622|386.13000024|384.24431367|385.81927551|335963.88137643
				1511426700|384.24431367|381.14000011|384.24431367|381.14000011|382.44411722|199882.93612359
				1511426400|381.36730104|379.49328077|381.36730098|379.49328077|380.94130200|17139.36682562
				1511426100|381.36730107|379.00059651|379.49328051|379.00059651|380.38295774|55337.42678299
				1511425800|379.90000000|376.08804403|377.86699552|379.08697144|378.65937590|150690.23466226
				1511425500|380.60607372|379.00000000|379.08697144|379.37000001|379.53748272|30764.96784777
				1511425200|380.13739100|375.67734682|379.37000001|377.39000006|378.27453144|114955.19543635
				1511424900|379.00000000|376.20000000|377.31000013|377.00000000|377.25001565|88547.30689923
				1511424600|379.29703231|376.20000000|376.20000001|378.78999996|378.39381947|100779.57052213
