situation elements:2
	8|Gen|4614
	31|Date|2018-01-21 21:47:24.341000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:1072.99999758
			high24hr:1170.17000000
			highestbid:1070.63000011
			percentchange:-0.03247040
			low24hr:1045.10000001
			lowestask:1072.99999756
			candle300|288
				1516531500|1072.99999822|1070.63000011|1070.63000011|1072.99999822|1071.46013721|5206.88185820
				1516531200|1074.65180554|1069.63000011|1072.99999835|1074.65180554|1072.05096609|18267.50459202
				1516530900|1075.00001704|1072.00000103|1074.65180563|1074.65180616|1074.19684604|39879.60080224
				1516530600|1075.00000000|1065.20661554|1074.65180616|1067.27803500|1072.90782736|16233.64916656
				1516530300|1067.00001022|1061.32000083|1067.00001022|1063.99699991|1064.65136945|21811.79528157
				1516530000|1063.99999779|1054.99989625|1063.99700000|1059.72871985|1063.04264756|75401.21113094
				1516529700|1063.99999415|1045.10000001|1058.99999929|1058.67999782|1054.60358132|118252.69399533
				1516529400|1063.99999800|1050.35857913|1063.99999786|1051.87337615|1056.54986986|120876.43704626
				1516529100|1055.98000000|1051.87337645|1051.87337707|1055.97999999|1053.37196445|113159.18075118
				1516528800|1055.50000000|1050.35857916|1055.49000000|1052.49999980|1053.98691284|97921.83859796
				1516528500|1057.99999988|1052.50000000|1052.50000000|1053.76799983|1053.13602728|1190.25065206
				1516528200|1061.89999999|1052.77000013|1052.77000013|1061.69999995|1059.46690082|7018.92672923
				1516527900|1064.00000000|1058.67999971|1061.89999998|1063.99999978|1061.44474345|6150.32874627
				1516527600|1064.99999891|1057.06397738|1063.99999982|1059.67499984|1060.64493445|19800.95542456
				1516527300|1065.00000000|1059.67499984|1064.99999927|1060.40000014|1061.88853244|25203.80820009
				1516527000|1063.09526401|1054.70102004|1063.09526366|1055.89000001|1060.48739848|9107.43054880
				1516526700|1057.35857924|1049.58165938|1057.35857924|1049.68165920|1056.09527982|22995.85752554
				1516526400|1055.00000000|1046.29693290|1049.68165920|1054.99999998|1050.56574002|26785.17142185
				1516526100|1057.01150784|1047.21647409|1050.09526344|1049.29800000|1049.02035187|117266.12118549
				1516525800|1059.30719638|1049.29800001|1049.29800001|1059.30719637|1053.67070791|66237.89722002
				1516525500|1059.30719639|1055.00000000|1059.30719637|1058.24894735|1056.45076304|58257.98798748
				1516525200|1071.35729344|1058.09999998|1058.09999998|1071.35729344|1059.94870961|17314.74851840
				1516524900|1076.74099942|1072.70548349|1072.70548350|1072.70548356|1073.71510164|5188.78409407
				1516524600|1076.74100000|1072.70722222|1074.55000006|1076.29728579|1075.19870305|43583.70882389
				1516524300|1076.29728597|1072.70588364|1075.39999889|1073.99999979|1074.53382323|49415.90478042
				1516524000|1074.99999873|1068.63200000|1069.99999890|1069.62499992|1069.72486612|14504.55294388
				1516523700|1076.41999980|1067.36532681|1071.75000040|1067.36532681|1073.39298883|10294.97251284
				1516523400|1084.88999901|1067.99999988|1071.78327635|1082.00000000|1073.19934590|103487.01421236
				1516523100|1085.09526306|1079.99999991|1082.00000000|1080.00000001|1081.74544769|4666.36585991
				1516522800|1085.27710800|1077.89569762|1080.00000000|1083.31225892|1083.69288827|70199.23280120
				1516522500|1084.11858814|1068.46980472|1083.31225892|1068.46980472|1078.72795825|35099.40821752
				1516522200|1068.46980473|1064.50000008|1068.46980472|1067.99999988|1068.00556513|19902.24479881
				1516521900|1068.46980474|1064.40000000|1067.99999988|1068.46980474|1066.68602279|20633.50821910
				1516521600|1073.83899976|1064.20065617|1068.46980474|1073.83899976|1067.60291343|78286.01121276
				1516521300|1079.81190156|1065.60000001|1073.83899981|1065.60000001|1072.42845370|51818.91342417
				1516521000|1072.51051528|1049.13800000|1065.50000036|1057.74999986|1063.37991778|94805.90644530
				1516520700|1061.26520095|1047.10654277|1057.74999995|1049.39000007|1051.79246132|134989.85479228
				1516520400|1054.77600049|1049.39000000|1049.39000007|1054.67600046|1050.73249503|106087.74915874
				1516520100|1060.52000000|1050.17296230|1054.67600049|1057.75400085|1054.49814307|98512.03552344
				1516519800|1063.30473395|1057.75400001|1061.56050000|1063.00000003|1060.06214156|110366.03584536
				1516519500|1072.14962625|1063.00000003|1063.00000003|1064.22172738|1066.31816489|26115.02771474
				1516519200|1074.99999955|1064.72255890|1064.72255890|1074.99999955|1065.63932599|31707.92198416
				1516518900|1076.00000000|1066.32500010|1070.00000000|1070.00000000|1073.42979230|37905.64797908
				1516518600|1072.13399998|1065.71000016|1070.00010000|1066.80000000|1067.40657201|69859.62810078
				1516518300|1070.00010000|1065.71000001|1065.71000014|1070.00000000|1067.44423959|103727.13925424
				1516518000|1073.38966312|1070.00000000|1070.00000000|1073.38966312|1070.90445931|40086.54255608
				1516517700|1075.69285714|1070.00000100|1073.00000106|1075.69285714|1072.00591557|41117.69917952
				1516517400|1087.99999985|1075.69285714|1075.69285714|1087.99999985|1080.35623976|79709.01251109
				1516517100|1088.35566219|1085.99999997|1085.99999997|1088.35566219|1086.88700578|17160.56197513
				1516516800|1088.81660000|1084.17783021|1084.17783021|1088.35566244|1088.42510037|1109.86801089
				1516516500|1089.20305450|1084.17783153|1089.20305450|1088.35565849|1088.37903589|25096.60578380
				1516516200|1088.35565860|1081.00000100|1088.35565849|1083.99999979|1084.34724324|33429.01791812
				1516515900|1088.35566032|1081.70000000|1081.70000000|1082.00000007|1083.29743676|25165.47806767
				1516515600|1088.35566141|1081.70000000|1081.70000000|1088.35566141|1082.54997636|27924.96358816
				1516515300|1088.35566163|1082.00053025|1088.35566137|1082.00053025|1087.13614141|64750.22986615
				1516515000|1088.35566141|1081.00000001|1082.00000019|1084.00000000|1081.34446773|47487.84205767
				1516514700|1093.82439650|1081.40000053|1088.35566151|1090.68326964|1087.70736002|35017.01065451
				1516514400|1099.78122932|1081.40000042|1090.36380445|1083.38966310|1091.96533740|47870.47215665
				1516514100|1085.00000000|1081.38966302|1083.38966310|1085.00000000|1082.58005190|110782.81895635
				1516513800|1093.26411396|1084.48966317|1085.00000000|1087.99999985|1087.37542097|43691.53129414
				1516513500|1092.33150999|1084.46934800|1084.48966313|1092.33150999|1086.17150583|20595.10066689
				1516513200|1093.10947706|1085.50000000|1090.00000000|1089.99000000|1087.91514221|72237.26776762
				1516512900|1093.10947893|1089.99879948|1089.99879948|1093.10947893|1090.64801226|21321.01912955
				1516512600|1106.99999953|1090.00000001|1098.40239134|1102.23749999|1093.08119983|144982.51259170
				1516512300|1107.81729623|1097.00000001|1107.81729610|1097.00000001|1104.87256633|43720.47850523
				1516512000|1102.99999917|1090.10000000|1097.00000000|1090.10000000|1097.92850602|31632.90238443
				1516511700|1096.99999999|1090.10000000|1090.10000000|1096.99999999|1092.39507789|35402.46805188
				1516511400|1103.25174526|1091.40000023|1096.99999999|1095.39245604|1101.45715225|259253.61216963
				1516511100|1104.35174608|1090.47025707|1095.39245603|1093.34500004|1097.95310242|361251.98775240
				1516510800|1102.99999990|1092.55000000|1098.99999994|1102.99999989|1095.67503088|177143.65273788
				1516510500|1105.53222669|1100.71077507|1100.71077507|1105.00000000|1102.00110766|96184.19206183
				1516510200|1114.99999915|1104.00000000|1104.00000000|1106.21300013|1106.88558472|140720.70435344
				1516509900|1117.99989966|1106.21200011|1106.21300007|1109.37161899|1111.42109000|29652.67833799
				1516509600|1119.37499935|1109.36975757|1109.37161894|1114.99999991|1117.81674370|34570.50496307
				1516509300|1116.82282521|1108.90980163|1114.99999991|1115.90767400|1112.57780835|37311.07370515
				1516509000|1119.96140280|1116.82282521|1116.82282521|1119.96140280|1118.96119401|6231.52708200
				1516508700|1125.54077563|1118.06853981|1118.06853981|1118.29458115|1119.56121216|19526.46767077
				1516508400|1126.70029849|1115.79644380|1118.06853994|1115.79644380|1121.42547082|42100.52465748
				1516508100|1120.00000000|1115.79644268|1119.86999996|1115.79644268|1116.75492549|8285.51310597
				1516507800|1121.47688378|1112.20001656|1115.79644346|1112.42824089|1115.62677923|13358.53631835
				1516507500|1115.89644276|1112.41350004|1112.42824094|1115.89644276|1113.10933974|29938.19613708
				1516507200|1120.00000000|1116.98496956|1116.98496960|1120.00000000|1117.24277236|24995.23426772
				1516506900|1126.59999992|1116.98592455|1120.00000000|1126.59999992|1122.77755301|4442.19424101
				1516506600|1126.70029849|1121.06751028|1121.06751236|1126.70029849|1121.19545778|7186.32231119
				1516506300|1126.70029849|1119.37416112|1126.70029849|1123.00000000|1125.09742295|16670.69586573
				1516506000|1129.99999991|1116.56966088|1124.99957841|1128.00000001|1117.97310119|55093.73665231
				1516505700|1130.00000000|1127.71522490|1129.99999998|1129.50039205|1128.61752807|5340.45171692
				1516505400|1130.00000000|1125.46429633|1130.00000000|1125.46429633|1128.58729288|4951.62025043
				1516505100|1131.11989581|1122.50000004|1122.60000033|1125.60049822|1124.72802388|85166.88729817
				1516504800|1131.11989583|1123.60184728|1131.11989582|1125.50000000|1129.22038818|41570.54338933
				1516504500|1128.00000000|1123.60109835|1125.50000000|1128.00000000|1126.71122006|95650.15658511
				1516504200|1130.02171416|1128.00000000|1128.00000000|1130.02171416|1129.83179861|188493.95394660
				1516503900|1130.02171419|1130.02171415|1130.02171415|1130.02171419|1130.02171417|2481.40700930
				1516503600|1130.02171415|1122.50000002|1130.02171415|1125.00000000|1128.47560763|101271.95182448
				1516503300|1125.00000000|1120.00000068|1125.00000000|1125.00000000|1124.97706645|139115.59567606
				1516503000|1125.00000000|1119.00000053|1119.64685848|1120.00000000|1120.17579175|66625.89246266
				1516502700|1120.00000000|1119.00000000|1119.00000000|1120.00000000|1119.87728888|12474.60752542
				1516502400|1121.99999992|1114.10000030|1120.00000000|1115.83863098|1119.20744718|35681.30236997
				1516502100|1122.90000000|1115.83863105|1117.27554990|1122.90000000|1117.21573025|76771.32191970
				1516501800|1125.00000000|1122.90000000|1124.27227587|1124.99999914|1124.58870592|6186.46131138
				1516501500|1124.99999925|1120.00000000|1124.89999927|1123.65000002|1123.80385699|19540.19198901
				1516501200|1133.94000000|1125.00000000|1125.00000000|1131.00000000|1130.46013011|5685.60281900
				1516500900|1140.15197479|1131.00000000|1131.00000000|1138.20001657|1135.89936704|39140.42760709
				1516500600|1139.62500021|1128.00000000|1138.20001656|1136.02012392|1136.03927740|35082.40964640
				1516500300|1137.06413573|1130.26652400|1136.02012392|1130.32077265|1134.53188055|22433.98810896
