situation elements:2
	8|Gen|5556
	31|Date|2018-02-10 12:47:09.754000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:880.52729033
			high24hr:894.00000000
			highestbid:880.52729000
			percentchange:0.10381678
			low24hr:778.66740711
			lowestask:880.52729032
			candle300|288
				1518227100|885.32441518|877.01729037|879.44985056|885.32441518|879.68942834|47352.11340638
				1518226800|890.99999994|885.32441518|885.32441518|890.99999994|886.08927467|78649.35352474
				1518226500|890.99999997|888.00000000|890.99999994|888.00000000|889.46772508|30878.80884588
				1518226200|890.21459797|885.03214600|887.51729085|885.03214600|887.07514276|27248.68654828
				1518225900|887.52499981|883.10917559|885.99999984|884.37214634|884.84773759|36760.94569849
				1518225600|891.31696152|884.37214610|884.37214631|888.00000000|888.32089352|4266.92085424
				1518225300|894.00000000|888.00000000|888.00000000|891.01110100|892.37859181|27147.96609636
				1518225000|893.87900000|889.49081020|893.29100000|892.47321466|891.64364221|78530.87722609
				1518224700|892.47321466|884.32441517|891.00000007|884.32441517|888.79007421|53265.99994652
				1518224400|890.97000000|882.82084195|884.32441517|890.97000000|886.01382432|36957.76010424
				1518224100|891.00000000|887.85101909|887.85101947|891.00000000|890.85097304|465263.27179657
				1518223800|891.00000000|887.52046698|890.92732770|888.90000011|889.45863492|83705.80643860
				1518223500|890.79745718|886.95258688|888.90000000|888.23258717|889.69040140|61525.07944271
				1518223200|888.72258724|885.20258732|888.23258716|886.95258697|888.34955310|96490.68360531
				1518222900|889.90000010|883.41258731|883.41258731|887.32870889|888.39337346|53296.55785734
				1518222600|889.00000000|884.66643517|885.49870901|884.66643517|888.49163090|39161.24426691
				1518222300|887.00000000|883.75430327|884.66643504|884.58640961|884.95342611|35460.29110244
				1518222000|889.00000000|880.84077738|883.25607783|882.52560001|886.96504810|218948.54202040
				1518221700|882.52560001|874.73360477|882.52560001|874.73360477|877.69188148|12152.86994507
				1518221400|876.35742527|871.92047639|874.73360477|871.92047639|874.25632402|8316.75924174
				1518221100|874.49934653|868.75206539|872.77047642|870.87093848|870.33481627|16888.70005801
				1518220800|878.93184041|870.87093848|870.87093848|878.93184041|877.35740384|20793.13663773
				1518220500|880.13636935|878.93184041|878.93184041|878.93184059|879.05348056|79250.45611684
				1518220200|882.22317636|878.93184041|878.93184050|879.22222761|879.42322408|78206.74620038
				1518219900|880.25000000|878.93184041|879.22222761|879.78319671|879.64745245|4727.00763518
				1518219600|880.36784271|876.68272324|879.50000000|876.68272324|878.67893196|65451.43636394
				1518219300|876.68272324|871.79328048|876.68272324|871.79328048|875.02933897|15586.42567680
				1518219000|873.78780000|870.18979586|873.78780000|870.86979646|871.03673540|15054.03135233
				1518218700|873.99999997|871.00000000|873.99999994|872.57700000|872.59372907|12987.13923874
				1518218400|873.08440443|870.18979590|872.57699997|872.64126101|872.38450605|5445.19287873
				1518218100|872.63465837|870.00000000|872.63465837|870.00000000|871.92386559|14095.94052816
				1518217800|870.00000000|865.00000000|869.88979603|865.00000000|869.18019582|83979.14824312
				1518217500|865.00000000|862.78783995|865.00000000|863.60000000|864.05298522|44408.56863766
				1518217200|864.99999994|863.50000000|863.50000000|864.99999994|863.83457017|5687.83996289
				1518216900|867.43060008|863.09344758|864.99999994|867.43060007|866.19422733|4631.36674899
				1518216600|867.61840846|863.71000016|867.43060008|865.20000000|866.02255423|18821.08532794
				1518216300|865.00000000|857.92153142|865.00000000|857.92153142|861.15722413|27239.40280301
				1518216000|860.00000000|856.62906209|859.99999997|858.28906148|858.98247342|15892.41643837
				1518215700|856.00000000|855.50000000|855.50000000|856.00000000|855.81286514|9076.78564287
				1518215400|858.00000000|853.88956204|856.30000000|855.00000000|856.12776522|32675.33383044
				1518215100|855.00000000|850.53863346|855.00000000|851.00000000|852.21955562|25560.78254229
				1518214800|856.41505211|850.53863346|850.53863349|856.26920000|852.14611282|13421.27007137
				1518214500|856.36919996|853.00000000|856.36919987|855.00000003|853.36418227|40021.27002679
