situation elements:2
	8|Gen|1702
	31|Date|2017-11-12 16:59:03.393000
		instrument count:4
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:305.00000015
			high24hr:320.00000000
			highestbid:305.49999967
			percentchange:0.02647217
			low24hr:293.00000000
			lowestask:305.99999914
			candle300|287
				1510466100|306.41375843|304.50000039|305.00000000|304.50000039|305.32294395|41457.56900635
				1510465800|306.21786324|303.42756147|305.39877866|306.02221220|305.10130597|36940.20675763
				1510465500|306.00000000|302.21687943|306.00000000|304.45655638|304.60202883|112512.82629837
				1510465200|308.99799993|303.70364961|304.45655635|306.91021921|306.05658694|112296.45463293
				1510464900|311.70000000|305.00192846|306.91021924|306.29783990|309.16533065|139716.32437892
				1510464600|309.82148560|305.00000000|307.38670678|309.49174702|307.92137712|125762.71232348
				1510464300|310.70364931|307.08670694|309.49174702|310.70364931|308.28859840|71670.39063973
				1510464000|310.99999997|308.00000008|310.70364934|310.00000003|309.27101314|81826.19801952
				1510463700|311.56279733|309.00000000|310.00000000|309.50000000|309.95931167|129118.32365240
				1510463400|309.99765561|307.55415614|309.00000000|309.14516158|308.95042031|55869.99723421
				1510463100|309.99999999|306.70000213|309.14516196|308.95599999|309.71033402|42594.92244697
				1510462800|309.52873449|305.74000001|308.95600000|309.00902859|307.78149457|50047.90893984
				1510462500|313.49999999|306.36613176|309.00902845|308.11393703|310.49221261|151511.73192785
				1510462200|309.85656822|307.34351130|308.11393693|308.11379544|308.67951010|36980.65254584
				1510461900|309.85656826|308.11379544|309.19520544|308.84353562|309.11377036|61664.04088141
				1510461600|310.55793701|305.16500004|309.99999999|305.16500004|309.59696467|47054.40969112
				1510461300|308.86300035|305.00070001|305.16500004|307.00000006|307.60762919|91958.08184024
				1510461000|308.50000000|304.90000000|308.45000000|308.50000000|307.68730739|87918.10898147
				1510460700|309.09999456|305.00000000|308.00000000|307.01178850|306.58526970|58432.84020474
				1510460400|309.09999778|306.69999997|307.01178850|309.00000000|307.42062125|36885.96620818
				1510460100|309.94908985|306.69999997|307.30000102|309.94907899|308.43312647|43274.80363887
				1510459800|310.99999997|308.01097318|309.94907899|310.00000047|309.96846847|75710.99923067
				1510459500|311.63982058|307.00000019|310.00000044|307.99999968|311.07589753|232062.33815551
				1510459200|309.50000000|305.08954238|307.00000029|305.08954238|306.69234986|115215.19034782
				1510458900|307.99999983|304.00000025|305.08954228|305.99999994|305.43939916|88071.75007569
				1510458600|308.82701661|304.00000000|306.16171964|307.00000000|307.32833163|135604.40914847
				1510458300|307.39128451|300.40815802|305.31930010|303.99999999|304.44009816|196760.61703034
				1510458000|307.30000000|300.49999999|301.30266681|306.40786295|302.78136560|497596.72972690
				1510457700|307.39587401|301.60000000|306.40786296|307.39587389|304.73568283|121124.18325288
				1510457400|307.39587401|304.25000001|307.39587390|304.25000001|305.87602709|97209.17806830
				1510457100|307.30000000|304.03472052|304.25000000|305.73900508|305.05088659|154521.83185273
				1510456800|307.09999969|304.00000000|305.73900508|305.30000002|305.17467486|76408.11680935
				1510456500|307.45624520|305.10000012|307.45624323|307.15349999|306.29772812|47364.70718340
				1510456200|307.45624520|304.21791579|307.15349999|305.55793684|305.77153192|82805.43688536
				1510455900|306.49999997|302.13263466|303.66300100|303.42453920|304.49360928|108289.42441724
				1510455600|307.00000000|301.25000001|303.42453923|307.00000000|303.58990102|262982.59237091
				1510455300|307.90578345|306.00000000|306.00000000|307.50069887|307.12904928|48495.06615254
				1510455000|308.33704125|305.78300000|307.50069923|306.50070000|306.99325279|17182.41555807
				1510454700|309.50000000|305.70000000|306.50070000|308.74672500|307.18854949|41984.39830687
				1510454400|309.76700000|307.90000000|309.50000000|308.89999996|309.01623534|13864.26970591
				1510454100|308.89999996|305.97812173|307.75000067|306.64669334|307.66381701|76972.24150811
				1510453800|308.69999999|304.94773660|306.52000051|308.16595866|306.27817238|87238.00930824
				1510453500|308.87999996|306.41648551|308.16595925|308.87999996|307.46345444|25595.32123065
				1510453200|308.93593044|305.69075447|308.93593034|306.50000004|306.99657267|21226.74205365
				1510452900|307.09739944|304.00000001|306.12800001|307.09739944|305.95077198|217713.60570981
				1510452600|308.99999849|307.09739930|307.09739944|308.99999841|308.26352993|24820.43314474
				1510452300|309.00000000|306.15025014|308.99999895|307.30283793|308.42787100|61708.94963834
				1510452000|308.99999997|306.00000001|308.84699979|307.45815058|307.70146213|115226.77523284
				1510451700|308.84699989|306.00000009|307.45815061|307.70000003|307.25332054|78090.00001803
				1510451400|309.80000000|306.97936007|308.54618523|307.94131370|307.82277294|271254.82549508
				1510451100|310.39999999|307.94131370|307.94131370|310.39999999|308.45446074|19100.94866239
				1510450800|311.37831479|308.68400035|308.68400035|309.85039235|309.49984585|137013.26592312
				1510450500|311.40231635|309.75000310|309.85039224|311.40231635|310.64004127|88770.50511252
				1510450200|311.37831660|310.50000000|311.37831660|310.71370705|310.57062071|3790.69008147
				1510449900|311.10498043|309.21997878|311.10498043|309.88137066|309.96386460|99450.85809356
				1510449600|309.88137067|308.63981963|309.88137067|308.99999988|309.76637188|82441.20424278
				1510449300|309.46137361|308.00000000|309.19999994|308.35855700|308.70139064|21728.29991775
				1510449000|309.46137676|308.35855700|308.35855700|308.40600000|308.38246127|19028.38776081
				1510448700|309.88137031|308.37308946|308.37308946|308.61628699|308.65799881|55306.29356026
