situation elements:2
	8|Gen|1360
	31|Date|2017-11-06 04:21:48.091000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:296.99999903
			high24hr:300.36180586
			highestbid:296.29999999
			percentchange:-0.00369004
			low24hr:294.41100006
			lowestask:296.99999834
			candle300|288
				1509902400|296.99999903|296.29999999|296.99999903|296.50000000|296.53709327|3895.61279394
				1509902100|297.75451248|296.00000109|296.99999967|296.00000110|296.99334176|15192.77952218
				1509901800|296.99999997|295.88000065|296.00000004|296.68000082|296.95129530|8204.54328025
				1509901500|296.68000143|295.40000105|296.68000110|296.40000125|296.23567624|7638.54635928
				1509901200|296.41930279|295.70000000|296.39999995|295.80000118|296.23406140|2640.96464058
				1509900900|296.89999927|295.70000007|295.70000007|296.60000000|296.30034030|15761.13541877
				1509900600|296.89999997|296.40000000|296.59899987|296.89999697|296.73642560|2706.79043397
				1509900300|296.89999973|295.70000446|295.80000064|296.89999973|296.10132912|8265.82018870
				1509900000|297.00000015|296.00000000|296.89999975|296.00000000|296.08016537|8157.30418310
				1509899700|296.63303236|295.60000008|296.00000000|296.10000000|295.94027958|9929.79919723
				1509899400|297.63000000|295.80000055|296.10000003|296.18999895|296.42807350|47372.76664753
				1509899100|296.70000000|296.18999961|296.18999961|296.20100001|296.19800723|23017.21361146
				1509898800|296.70000000|296.20010000|296.20100000|296.20010000|296.55136102|998.28271786
				1509898500|296.88916820|296.19000000|296.69999980|296.19000117|296.19494113|15850.76108320
				1509898200|296.88916828|296.19000000|296.88916828|296.19000000|296.36918924|2828.91050844
				1509897900|296.19000000|295.00000000|296.19000000|295.00000000|295.91405006|11153.30819697
				1509897600|296.49999234|295.00000000|296.29999852|295.00000002|295.65616006|27828.86729892
				1509897300|296.49999572|295.00000001|296.49999499|295.50000000|296.49794771|3564.53858002
				1509897000|296.50000000|294.98112000|295.50000009|295.05000088|295.18183994|84948.35258036
				1509896700|296.49999908|295.00000243|295.05000044|295.88888800|295.18073177|588.48127149
				1509896400|295.88888800|294.98112000|295.88888753|295.20000285|295.16577836|94971.98185621
				1509896100|296.88880440|295.88888800|295.88888800|296.02000098|296.12180764|22004.14772752
				1509895800|297.03719279|295.50000093|296.89999937|295.50000093|296.80754795|20320.92844154
				1509895500|297.40000195|295.00000000|297.40000195|295.09999999|295.43414593|97402.27767620
				1509895200|295.89999993|295.00000000|295.00000000|295.60000000|295.37361059|116731.41207916
				1509894900|296.49999963|295.50000001|295.55000020|296.49999963|295.74176708|22702.30349471
				1509894600|296.50000198|295.55500000|296.50000198|295.90000044|295.96766876|11310.68086023
				1509894300|297.38182236|295.90000000|295.90000040|296.40000217|296.47847281|6344.31363970
				1509894000|297.62999908|296.40000155|296.69640203|297.48462165|296.87023059|5735.97794070
				1509893700|297.70994146|296.21040419|297.00000099|296.44815194|297.53193865|51181.66227901
				1509893400|297.49999963|296.44815002|297.49999963|296.99999994|297.08316145|4087.74471376
				1509893100|298.43699420|296.77700000|296.77700000|297.00700009|297.56594852|29370.62809529
				1509892800|297.90000341|297.00000000|297.00700012|297.00700009|297.33260818|35035.86383139
				1509892500|297.94999997|297.00700000|297.00700000|297.90000300|297.36366387|24820.66676592
				1509892200|298.43699316|297.40000239|298.39999988|297.40000239|297.94730793|6767.43913644
				1509891900|298.43699416|296.44815144|297.40000179|297.36532252|297.54586315|14520.20182747
				1509891600|297.20999541|295.26842109|297.20999517|296.50000000|296.72395019|11977.40958792
				1509891300|296.53293010|295.26842441|295.90000017|296.01000001|296.19196001|26359.30011624
				1509891000|296.25999941|295.26842277|296.25999941|296.00999920|295.78028794|11895.02831550
				1509890700|296.01000001|295.00000000|295.26842250|295.99999941|295.57114978|24572.74736514
				1509890400|296.00999984|295.00000000|295.99999959|295.29999996|295.62569087|33185.61870590
				1509890100|296.79999997|295.00000000|295.29999996|296.01000006|295.56839609|31480.27744176
				1509889800|296.79999997|295.77075015|296.40000000|296.00000000|296.14964880|50804.43842566
				1509889500|297.00000223|296.00000000|296.00000000|297.00000223|296.23406859|30009.67087574
				1509889200|298.00000000|296.70000009|296.80000001|297.00000009|297.33651769|24358.82552974
				1509888900|297.61999998|296.15228407|297.61999954|297.15228443|297.11408832|12963.48949966
				1509888600|297.15228480|296.00000003|296.85599990|296.00000003|296.97569884|13369.04691917
				1509888300|297.15228477|296.00000000|296.70329646|296.93499822|296.32924133|9209.10684370
				1509888000|296.93499877|296.00000000|296.00000000|296.00000002|296.00770368|32288.92907168
				1509887700|296.99999970|296.00000001|296.00000002|296.50000000|296.30023266|9364.48850253
				1509887400|297.60000000|296.50000000|296.50000000|296.89999956|296.74240028|31417.75071656
				1509887100|297.62000007|296.50000000|296.89999956|296.70000099|297.08363361|8518.28334613
				1509886800|297.79999696|296.62000026|296.70000046|296.62000026|296.65798743|49553.67138759
				1509886500|297.40000000|296.62000017|296.62000017|297.03000105|296.96080448|7996.37222548
				1509886200|297.80000000|297.02633122|297.02633122|297.80000000|297.03917398|400.76751401
				1509885900|297.99999942|297.02632806|297.61944095|297.50000001|297.61364738|1928.15460867
				1509885600|298.00000000|296.61632485|297.50000008|297.00000000|297.59788096|12345.31506418
				1509885300|298.13299965|296.27000384|296.61632374|298.00000000|298.10173905|2354.80698841
				1509885000|297.64399963|296.27000003|297.64399963|296.27000003|297.14357367|13616.92069770
				1509884700|297.00000004|296.20000001|296.20000001|297.00000004|296.66053444|17402.90812653
				1509884400|297.99999923|296.75000000|297.00000000|296.90999930|297.34477750|11343.35185964
				1509884100|297.50999803|296.90000003|297.50999708|297.10000000|297.11879216|6228.68824961
				1509883800|297.50999972|297.00000000|297.00000032|297.10000000|297.02400299|20471.48274711
				1509883500|297.70199849|297.00000000|297.00000000|297.70199848|297.61485841|6236.01498125
				1509883200|297.70199991|297.00000000|297.00000001|297.00000068|297.10515868|12235.06704233
				1509882900|297.40200000|297.00000001|297.00000068|297.10000039|297.18439687|55235.96730146
				1509882600|298.00000000|297.05000079|297.10000039|297.05000079|297.08432331|18943.99220602
				1509882300|297.99999970|297.00000167|297.00000236|297.00000167|297.19522866|2528.46250163
				1509882000|298.00000004|297.00000175|297.40000014|297.50010000|297.80179362|16688.28340729
				1509881700|297.50000000|297.00000181|297.50000000|297.00000181|297.06745637|1078.97874392
				1509881400|298.13299713|297.00000004|297.00000157|297.00000004|297.52204421|8910.63860538
				1509881100|298.13300000|296.75000000|296.75000041|297.56340003|297.46747734|48175.36976363
				1509880800|299.00000113|297.36395026|299.00000113|297.36395026|298.98278998|9476.20889271
				1509880500|299.00000000|297.36394480|297.36394868|297.36394480|298.86926591|10943.44375108
				1509880200|298.43299929|297.36394130|297.36394481|297.36394130|298.12974961|1399.85374722
				1509879900|298.50000004|297.36394908|298.43300000|297.36394908|298.22855437|1335.55452834
				1509879600|297.36394711|297.36394391|297.36394711|297.36394391|297.36394444|942.58311895
				1509879300|298.43299997|297.00000349|298.43189991|297.00000349|298.01954974|5891.44379059
				1509879000|297.99999235|297.00000113|297.99999109|297.99999235|297.96774979|3701.94157389
