situation elements:2
	8|Gen|7431
	31|Date|2018-03-17 16:55:36.501000
		instrument count:3
		xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
			instrument:8|USDT_ETH
			last:596.08525871
			high24hr:624.51012859
			highestbid:596.08526239
			percentchange:-0.02376175
			low24hr:591.94272757
			lowestask:599.96487139
			candle300|286
				1521265500|598.00057632|596.08525871|596.08525871|598.00057632|596.22765290|761.21925694
				1521265200|598.39532538|597.31120363|597.31120363|598.08557631|597.35651449|946.61043892
				1521264900|596.00000253|596.00000253|596.00000253|596.00000253|596.00000253|0.00000000
				1521264600|596.00000253|596.00000253|596.00000253|596.00000253|596.00000253|0.00000000
				1521264300|596.00000253|595.72575598|596.00000253|595.72575612|595.97441802|5389.90367552
				1521264000|597.03634071|597.03634071|597.03634071|597.03634071|597.03634071|0.00000000
				1521263700|597.03634071|597.03634071|597.03634071|597.03634071|597.03634071|1.19407268
				1521263400|597.30119486|595.72574290|597.30119486|597.00000000|596.30325561|1662.71611242
				1521263100|597.05581499|597.00000000|597.00000000|597.05581499|597.04030006|93.53996358
				1521262800|597.05581501|597.05581500|597.05581500|597.05581501|597.05581500|25.76534067
				1521262500|600.00000000|597.05581433|600.00000000|598.25171897|598.85882872|1380.42604265
				1521262200|599.23597270|597.00000352|597.65346728|597.00000352|597.56300333|969.74927579
				1521261900|597.00000003|597.00000003|597.00000003|597.00000003|597.00000003|0.00000000
				1521261600|597.00000003|597.00000003|597.00000003|597.00000003|597.00000003|0.00000000
				1521261300|599.23597439|597.00000003|597.00000003|597.00000003|598.92747850|4577.40641373
				1521261000|598.63673897|597.00000003|597.00000003|598.27698300|598.05652616|455.18782530
				1521260700|597.21281160|594.93814870|597.00000000|595.93814870|595.70038596|868.80904505
				1521260400|594.28257677|594.28257677|594.28257677|594.28257677|594.28257677|485.10989600
				1521260100|595.93814870|594.28257677|594.28257677|595.00000040|594.31120309|37077.50237389
				1521259800|595.93814870|595.93814870|595.93814870|595.93814870|595.93814870|7.41878037
				1521259500|599.37911790|599.37911790|599.37911790|599.37911790|599.37911790|0.00000000
				1521259200|599.99999982|595.93817031|599.37911790|595.93817031|598.93355282|233.18056609
				1521258900|599.27911501|599.27911501|599.27911501|599.27911501|599.27911501|0.00000000
				1521258600|599.27911501|598.00000000|599.27911501|598.00000000|599.26017063|24581.36379358
				1521258300|599.27911883|599.27911637|599.27911637|599.27911883|599.27911770|1548.50867252
				1521258000|598.74388592|598.74388592|598.74388592|598.74388592|598.74388592|678.28939416
				1521257700|598.00000000|598.00000000|598.00000000|598.00000000|598.00000000|0.00000000
				1521257400|598.00000000|598.00000000|598.00000000|598.00000000|598.00000000|0.00000000
				1521257100|598.00000000|595.93814870|598.00000000|595.93814871|595.93815316|1859.64119859
				1521256800|597.99999499|597.99999499|597.99999499|597.99999499|597.99999499|0.00000000
				1521256500|597.99999499|597.99999499|597.99999499|597.99999499|597.99999499|499.99999501
				1521256200|598.00000000|598.00000000|598.00000000|598.00000000|598.00000000|222.29625626
				1521255900|599.99999437|598.00000000|598.00000000|599.99999437|599.88336614|1270.87771035
				1521255600|599.99999980|599.00000000|599.00000000|599.99999980|599.25074848|449.07647345
				1521255300|600.00000000|595.19010672|599.33782985|595.19010672|599.20884290|6395.42786146
				1521255000|595.19010672|595.19010672|595.19010672|595.19010672|595.19010672|1908.35803917
				1521254700|594.40000241|592.97802106|592.97802106|594.40000241|594.04524782|6835.09761324
				1521254400|596.62698680|594.40000098|596.62698680|594.40000098|595.13460882|902.08425200
				1521254100|596.62698675|594.40000098|594.40000098|596.62698675|594.61110648|132.63829407
				1521253800|597.73964215|594.24639634|597.53879188|594.24639634|596.45225450|20618.60741760
				1521253500|596.39576295|596.39576295|596.39576295|596.39576295|596.39576295|1192.79152590
				1521253200|594.24639642|592.64000095|594.24639633|592.64000095|592.73106827|3013.58368724
				1521252900|594.24639624|592.64000086|592.64000095|592.64000086|592.67451764|4762.33779739
				1521252600|594.24639958|592.64000052|592.64000086|592.64000052|592.66271155|1246.34738049
				1521252300|594.24639955|592.64000001|592.64000010|593.94380802|592.96642577|4457.40427322
				1521252000|595.55662803|592.22719010|595.55662736|593.88952024|593.12886943|33222.63795242
				1521251700|594.30506483|593.88952024|593.88952024|593.88952025|593.89258910|7459.66211393
				1521251400|595.55663256|593.20931012|593.88952024|593.20931016|593.51323901|21470.85121952
				1521251100|595.55663595|593.20930944|594.06774209|595.55663595|593.43943600|1607.27356420
				1521250800|595.55663668|593.20930929|593.20930934|593.20930929|595.22954953|13889.23480664
				1521250500|593.55663705|591.95710640|592.48544693|593.55663705|592.49311461|5238.59054086
				1521250200|596.17219434|593.20930938|595.55663695|594.00000000|593.99321906|2032.28228159
				1521249900|593.85805110|591.94272757|593.85805110|592.56056850|593.64321395|3475.27872433
				1521249600|600.00000000|592.59045254|592.59045257|600.00000000|595.38153716|33312.49744778
				1521249300|602.85864451|600.59926068|602.85864451|600.59926070|602.84105392|26203.24854446
				1521249000|603.46210790|600.59925946|600.59925946|603.46210787|603.40426294|6407.87811409
				1521248700|605.29195594|603.46210771|604.28981700|603.46210771|604.14080654|1675.30209715
				1521248400|601.18821255|600.61377738|601.18821255|600.61377738|600.99892062|302.41009598
				1521248100|603.46210770|600.61377547|600.61377678|603.46210770|603.30381812|2455.37730461
				1521247800|600.23949000|599.97394060|600.00316281|600.23948614|600.23424943|21369.91321408
				1521247500|601.58399957|599.39558743|599.39558743|601.58399957|600.11185095|25.58746108
				1521247200|603.99999957|601.58399957|601.58399957|602.65008695|603.17234705|17063.78319132
				1521246900|602.65008639|600.61062877|602.65008639|600.61062877|602.35321940|1250.50622127
				1521246600|602.65008639|599.99989995|602.65008639|599.99990000|600.89620291|22280.16336945
				1521246300|598.60818309|598.19000000|598.19000000|598.48870237|598.41942337|3568.75504783
				1521246000|600.77921036|597.61826376|599.99999988|598.98041802|599.83734850|694.63087435
				1521245700|600.17903429|595.79531627|597.18167818|600.17903429|598.15185217|11134.59044763
				1521245400|598.67859428|598.67859427|598.67859427|598.67859428|598.67859427|2121.45639317
				1521245100|599.27727286|598.17904331|598.67859427|598.67859427|598.53253281|714.27154078
				1521244800|600.77982505|598.00000059|598.19063206|598.75867892|598.21816842|10100.82161832
				1521244500|601.00000000|598.75867880|601.00000000|600.99999937|599.29837307|18822.28862124
				1521244200|600.99999997|598.25171897|599.00000006|600.57929772|599.49892615|10983.35338370
				1521243900|601.07145274|598.46174915|598.46174915|601.07145274|599.39935727|1080.39103384
				1521243600|603.00000001|598.85056957|601.07145277|603.00000001|600.64690072|53643.39693252
				1521243300|613.09462412|603.00000000|603.00000000|613.09462412|606.72318189|31205.13933688
				1521243000|611.16687184|610.88718400|610.88718404|611.16687183|610.89109355|6799.80843195
				1521242700|611.16687183|610.35943847|611.16687183|610.35943848|610.64520917|359.12922248
				1521242400|611.16687184|609.55200079|610.35943678|611.16687184|609.67917236|361.45642435
				1521242100|610.11700142|610.11700142|610.11700142|610.11700142|610.11700142|0.00000000
				1521241800|611.95979016|610.11700008|610.11700142|610.95979016|611.69433002|1003.98127478
				1521241500|613.62136137|613.62136137|613.62136137|613.62136137|613.62136137|0.00000000
				1521241200|613.62136137|609.55200098|613.62136137|610.34509377|610.86210231|17359.02259812
				1521240900|610.34509381|609.55200094|609.55200094|610.34509381|609.65728783|5235.85531140
				1521240600|612.00000023|610.34509303|610.34509303|611.54399217|611.54492284|3463.37280059
				1521240300|611.34509311|610.62362353|611.34509311|611.34509311|611.33667221|1200.15459304
				1521240000|613.99999726|610.34509339|610.62362349|613.99999726|612.06292345|5713.71242042
				1521239700|612.00000013|612.00000000|612.00000000|612.00000013|612.00000001|3117.18752001
				1521239400|613.99999150|612.00000003|612.00000003|612.00000006|613.86910475|2930.98657914
				1521239100|613.99999407|613.41215222|613.41215222|613.41215283|613.64936642|227.28725082
				1521238800|613.99999861|613.41215222|613.41215222|613.99999861|613.62237860|501.65726198
				1521238500|614.00000000|613.41215283|613.41215283|613.41215284|613.48029561|31479.29593653
				1521238200|613.41215286|611.00000210|613.41215285|611.01000000|613.25371122|2934.42211739
				1521237900|611.01000000|611.00000000|611.00000206|611.00000000|611.00163788|2309.35679064
				1521237600|610.99999997|610.01187082|610.94569899|610.01187082|610.82551185|7953.52269456
				1521237300|611.01000000|611.00000000|611.00000000|611.01000000|611.00060207|4522.78679535
				1521237000|612.99998733|612.99998733|612.99998733|612.99998733|612.99998733|572.91377265
				1521236700|612.99999010|610.00000000|612.99999010|610.00000001|610.53696138|6803.01095553
				1521236400|612.99999547|610.00000000|612.99999547|610.54799885|610.35786498|1042.51932816
				1521236100|611.32479000|610.00000000|610.00000000|610.00000091|610.41610076|60056.13800722
				1521235800|611.30478959|607.61008599|610.00000082|608.00000000|609.40663392|36625.86795003
				1521235500|609.99999962|607.58795915|608.00000000|607.58795916|608.87356055|8483.63296571
				1521235200|609.99999999|606.96075238|607.58795916|609.60000003|607.58594975|51929.33045827
				1521234900|610.00000000|609.60000000|609.60000000|609.60000000|609.87105735|3176.14790653
